startTime,endTime,duration,startMeasureImport,endMeasureImport,startMeasureExport,endMeasureExport,import,export,meter_id,time,air_temperature
2025-02-07 13:00:00+00:00,2025-02-07T14:00:00.000Z,1,1597750,1598810,0,0,1060,0,Jfmwhk2e,2025-02-07 13:00:00+00:00,2.45
2025-02-07 14:00:00+00:00,2025-02-07T15:00:00.000Z,1,1598810,1599850,0,0,1040,0,Jfmwhk2e,2025-02-07 14:00:00+00:00,1.6
2025-02-07 15:00:00+00:00,2025-02-07T16:00:00.000Z,1,1599850,1600900,0,0,1050,0,Jfmwhk2e,2025-02-07 15:00:00+00:00,1.2833333333333334
2025-02-07 16:00:00+00:00,2025-02-07T17:00:00.000Z,1,1600900,1601950,0,0,1050,0,Jfmwhk2e,2025-02-07 16:00:00+00:00,0.15
2025-02-07 17:00:00+00:00,2025-02-07T18:00:00.000Z,1,1601950,1602970,0,0,1020,0,Jfmwhk2e,2025-02-07 17:00:00+00:00,-0.45
2025-02-07 18:00:00+00:00,2025-02-07T19:00:00.000Z,1,1602970,1603960,0,0,990,0,Jfmwhk2e,2025-02-07 18:00:00+00:00,-1.4200000000000002
2025-02-07 19:00:00+00:00,2025-02-07T20:00:00.000Z,1,1603960,1604850,0,0,890,0,Jfmwhk2e,2025-02-07 19:00:00+00:00,-2.6
2025-02-07 20:00:00+00:00,2025-02-07T21:00:00.000Z,1,1604850,1605510,0,0,660,0,Jfmwhk2e,2025-02-07 20:00:00+00:00,-1.7333333333333334
2025-02-07 21:00:00+00:00,2025-02-07T22:00:00.000Z,1,1605510,1606040,0,0,530,0,Jfmwhk2e,2025-02-07 21:00:00+00:00,-1.1166666666666667
2025-02-07 22:00:00+00:00,2025-02-07T23:00:00.000Z,1,1606040,1606530,0,0,490,0,Jfmwhk2e,2025-02-07 22:00:00+00:00,-0.9833333333333334
2025-02-07 23:00:00+00:00,2025-02-08T00:00:00.000Z,1,1606530,1606990,0,0,460,0,Jfmwhk2e,2025-02-07 23:00:00+00:00,-0.7166666666666667
2025-02-08 00:00:00+00:00,2025-02-08T01:00:00.000Z,1,1606990,1607440,0,0,450,0,Jfmwhk2e,2025-02-08 00:00:00+00:00,-0.6833333333333332
2025-02-08 01:00:00+00:00,2025-02-08T02:00:00.000Z,1,1607440,1607900,0,0,460,0,Jfmwhk2e,2025-02-08 01:00:00+00:00,-0.65
2025-02-08 02:00:00+00:00,2025-02-08T03:00:00.000Z,1,1607900,1608350,0,0,450,0,Jfmwhk2e,2025-02-08 02:00:00+00:00,-0.4166666666666667
2025-02-08 03:00:00+00:00,2025-02-08T04:00:00.000Z,1,1608350,1608800,0,0,450,0,Jfmwhk2e,2025-02-08 03:00:00+00:00,-0.02
2025-02-08 04:00:00+00:00,2025-02-08T05:00:00.000Z,1,1608800,1609270,0,0,470,0,Jfmwhk2e,2025-02-08 04:00:00+00:00,0.1
2025-02-08 05:00:00+00:00,2025-02-08T06:00:00.000Z,1,1609270,1609800,0,0,530,0,Jfmwhk2e,2025-02-08 05:00:00+00:00,0.1
2025-02-08 06:00:00+00:00,2025-02-08T07:00:00.000Z,1,1609800,1610360,0,0,560,0,Jfmwhk2e,2025-02-08 06:00:00+00:00,0.06
2025-02-08 07:00:00+00:00,2025-02-08T08:00:00.000Z,1,1610360,1610960,0,0,600,0,Jfmwhk2e,2025-02-08 07:00:00+00:00,0.0333333333333333
2025-02-08 08:00:00+00:00,2025-02-08T09:00:00.000Z,1,1610960,1611970,0,0,1010,0,Jfmwhk2e,2025-02-08 08:00:00+00:00,0.0166666666666666
2025-02-08 09:00:00+00:00,2025-02-08T10:00:00.000Z,1,1611970,1613020,0,0,1050,0,Jfmwhk2e,2025-02-08 09:00:00+00:00,-0.1833333333333333
2025-02-08 10:00:00+00:00,2025-02-08T11:00:00.000Z,1,1613020,1614140,0,0,1120,0,Jfmwhk2e,2025-02-08 10:00:00+00:00,-0.22
2025-02-08 11:00:00+00:00,2025-02-08T12:00:00.000Z,1,1614140,1615250,0,0,1110,0,Jfmwhk2e,2025-02-08 11:00:00+00:00,-0.2833333333333333
2025-02-08 12:00:00+00:00,2025-02-08T13:00:00.000Z,1,1615250,1616400,0,0,1150,0,Jfmwhk2e,2025-02-08 12:00:00+00:00,-0.6166666666666667
2025-02-08 13:00:00+00:00,2025-02-08T14:00:00.000Z,1,1616400,1617610,0,0,1210,0,Jfmwhk2e,2025-02-08 13:00:00+00:00,-0.3666666666666666
2025-02-08 14:00:00+00:00,2025-02-08T15:00:00.000Z,1,1617610,1618770,0,0,1160,0,Jfmwhk2e,2025-02-08 14:00:00+00:00,-0.4666666666666667
2025-02-08 15:00:00+00:00,2025-02-08T16:00:00.000Z,1,1618770,1619920,0,0,1150,0,Jfmwhk2e,2025-02-08 15:00:00+00:00,-0.12
2025-02-08 16:00:00+00:00,2025-02-08T17:00:00.000Z,1,1619920,1621010,0,0,1090,0,Jfmwhk2e,2025-02-08 16:00:00+00:00,-0.8333333333333334
2025-02-08 17:00:00+00:00,2025-02-08T18:00:00.000Z,1,1621010,1622100,0,0,1090,0,Jfmwhk2e,2025-02-08 17:00:00+00:00,-1.2166666666666666
2025-02-08 18:00:00+00:00,2025-02-08T19:00:00.000Z,1,1622100,1622850,0,0,750,0,Jfmwhk2e,2025-02-08 18:00:00+00:00,-1.85
2025-02-08 19:00:00+00:00,2025-02-08T20:00:00.000Z,1,1622850,1623410,0,0,560,0,Jfmwhk2e,2025-02-08 19:00:00+00:00,-2.425
2025-02-08 20:00:00+00:00,2025-02-08T21:00:00.000Z,1,1623410,1623890,0,0,480,0,Jfmwhk2e,2025-02-08 20:00:00+00:00,-2.5166666666666666
2025-02-08 21:00:00+00:00,2025-02-08T22:00:00.000Z,1,1623890,1624380,0,0,490,0,Jfmwhk2e,2025-02-08 21:00:00+00:00,-2.966666666666667
2025-02-08 22:00:00+00:00,2025-02-08T23:00:00.000Z,1,1624380,1624870,0,0,490,0,Jfmwhk2e,2025-02-08 22:00:00+00:00,-2.3833333333333333
2025-02-08 23:00:00+00:00,2025-02-09T00:00:00.000Z,1,1624870,1625340,0,0,470,0,Jfmwhk2e,2025-02-08 23:00:00+00:00,-2.533333333333333
2025-02-09 00:00:00+00:00,2025-02-09T01:00:00.000Z,1,1625340,1625800,0,0,460,0,Jfmwhk2e,2025-02-09 00:00:00+00:00,-2.783333333333333
2025-02-09 01:00:00+00:00,2025-02-09T02:00:00.000Z,1,1625800,1626260,0,0,460,0,Jfmwhk2e,2025-02-09 01:00:00+00:00,-3.75
2025-02-09 02:00:00+00:00,2025-02-09T03:00:00.000Z,1,1626260,1626710,0,0,450,0,Jfmwhk2e,2025-02-09 02:00:00+00:00,-5.033333333333333
2025-02-09 03:00:00+00:00,2025-02-09T04:00:00.000Z,1,1626710,1627190,0,0,480,0,Jfmwhk2e,2025-02-09 03:00:00+00:00,-6.083333333333333
2025-02-09 04:00:00+00:00,2025-02-09T05:00:00.000Z,1,1627190,1627660,0,0,470,0,Jfmwhk2e,2025-02-09 04:00:00+00:00,-6.92
2025-02-09 05:00:00+00:00,2025-02-09T06:00:00.000Z,1,1627660,1628150,0,0,490,0,Jfmwhk2e,2025-02-09 05:00:00+00:00,-7.7
2025-02-09 06:00:00+00:00,2025-02-09T07:00:00.000Z,1,1628150,1628640,0,0,490,0,Jfmwhk2e,2025-02-09 06:00:00+00:00,-8.049999999999999
2025-02-09 07:00:00+00:00,2025-02-09T08:00:00.000Z,1,1628640,1629110,0,0,470,0,Jfmwhk2e,2025-02-09 07:00:00+00:00,-8.059999999999999
2025-02-09 08:00:00+00:00,2025-02-09T09:00:00.000Z,1,1629110,1629570,0,0,460,0,Jfmwhk2e,2025-02-09 08:00:00+00:00,-6.366666666666667
2025-02-09 09:00:00+00:00,2025-02-09T10:00:00.000Z,1,1629570,1630020,0,0,450,0,Jfmwhk2e,2025-02-09 09:00:00+00:00,-4.42
2025-02-09 10:00:00+00:00,2025-02-09T11:00:00.000Z,1,1630020,1630470,0,0,450,0,Jfmwhk2e,2025-02-09 10:00:00+00:00,-3.0
2025-02-09 11:00:00+00:00,2025-02-09T12:00:00.000Z,1,1630470,1630940,0,0,470,0,Jfmwhk2e,2025-02-09 11:00:00+00:00,-2.433333333333333
2025-02-09 12:00:00+00:00,2025-02-09T13:00:00.000Z,1,1630940,1631400,0,0,460,0,Jfmwhk2e,2025-02-09 12:00:00+00:00,-2.1166666666666667
2025-02-09 13:00:00+00:00,2025-02-09T14:00:00.000Z,1,1631400,1631870,0,0,470,0,Jfmwhk2e,2025-02-09 13:00:00+00:00,-2.0500000000000003
2025-02-09 14:00:00+00:00,2025-02-09T15:00:00.000Z,1,1631870,1632350,0,0,480,0,Jfmwhk2e,2025-02-09 14:00:00+00:00,-1.9666666666666668
2025-02-09 15:00:00+00:00,2025-02-09T16:00:00.000Z,1,1632350,1632820,0,0,470,0,Jfmwhk2e,2025-02-09 15:00:00+00:00,-2.833333333333333
2025-02-09 16:00:00+00:00,2025-02-09T17:00:00.000Z,1,1632820,1633320,0,0,500,0,Jfmwhk2e,2025-02-09 16:00:00+00:00,-3.75
2025-02-09 17:00:00+00:00,2025-02-09T18:00:00.000Z,1,1633320,1633870,0,0,550,0,Jfmwhk2e,2025-02-09 17:00:00+00:00,-4.475
2025-02-09 18:00:00+00:00,2025-02-09T19:00:00.000Z,1,1633870,1634380,0,0,510,0,Jfmwhk2e,2025-02-09 18:00:00+00:00,-5.066666666666666
2025-02-09 19:00:00+00:00,2025-02-09T20:00:00.000Z,1,1634380,1634900,0,0,520,0,Jfmwhk2e,2025-02-09 19:00:00+00:00,-5.733333333333333
2025-02-09 20:00:00+00:00,2025-02-09T21:00:00.000Z,1,1634900,1635400,0,0,500,0,Jfmwhk2e,2025-02-09 20:00:00+00:00,-6.516666666666667
2025-02-09 21:00:00+00:00,2025-02-09T22:00:00.000Z,1,1635400,1635900,0,0,500,0,Jfmwhk2e,2025-02-09 21:00:00+00:00,-7.083333333333333
2025-02-09 22:00:00+00:00,2025-02-09T23:00:00.000Z,1,1635900,1636400,0,0,500,0,Jfmwhk2e,2025-02-09 22:00:00+00:00,-7.459999999999999
2025-02-09 23:00:00+00:00,2025-02-10T00:00:00.000Z,1,1636400,1636890,0,0,490,0,Jfmwhk2e,2025-02-09 23:00:00+00:00,-7.88
2025-02-10 00:00:00+00:00,2025-02-10T01:00:00.000Z,1,1636890,1637380,0,0,490,0,Jfmwhk2e,2025-02-10 00:00:00+00:00,-8.183333333333332
2025-02-10 01:00:00+00:00,2025-02-10T02:00:00.000Z,1,1637380,1637850,0,0,470,0,Jfmwhk2e,2025-02-10 01:00:00+00:00,-8.416666666666666
2025-02-10 02:00:00+00:00,2025-02-10T03:00:00.000Z,1,1637850,1638330,0,0,480,0,Jfmwhk2e,2025-02-10 02:00:00+00:00,-8.666666666666666
2025-02-10 03:00:00+00:00,2025-02-10T04:00:00.000Z,1,1638330,1638810,0,0,480,0,Jfmwhk2e,2025-02-10 03:00:00+00:00,-8.833333333333334
2025-02-10 04:00:00+00:00,2025-02-10T05:00:00.000Z,1,1638810,1639300,0,0,490,0,Jfmwhk2e,2025-02-10 04:00:00+00:00,-8.583333333333334
2025-02-10 05:00:00+00:00,2025-02-10T06:00:00.000Z,1,1639300,1639870,0,0,570,0,Jfmwhk2e,2025-02-10 05:00:00+00:00,-8.1
2025-02-10 06:00:00+00:00,2025-02-10T07:00:00.000Z,1,1639870,1640500,0,0,630,0,Jfmwhk2e,2025-02-10 06:00:00+00:00,-6.383333333333333
2025-02-10 07:00:00+00:00,2025-02-10T08:00:00.000Z,1,1640500,1641170,0,0,670,0,Jfmwhk2e,2025-02-10 07:00:00+00:00,-5.6000000000000005
2025-02-10 08:00:00+00:00,2025-02-10T09:00:00.000Z,1,1641170,1642260,0,0,1090,0,Jfmwhk2e,2025-02-10 08:00:00+00:00,-4.533333333333333
2025-02-10 09:00:00+00:00,2025-02-10T10:00:00.000Z,1,1642260,1643350,0,0,1090,0,Jfmwhk2e,2025-02-10 09:00:00+00:00,-2.2333333333333334
2025-02-10 10:00:00+00:00,2025-02-10T11:00:00.000Z,1,1643350,1644450,0,0,1100,0,Jfmwhk2e,2025-02-10 10:00:00+00:00,0.4833333333333333
2025-02-10 11:00:00+00:00,2025-02-10T12:00:00.000Z,1,1644450,1645520,0,0,1070,0,Jfmwhk2e,2025-02-10 11:00:00+00:00,1.3666666666666665
2025-02-10 12:00:00+00:00,2025-02-10T13:00:00.000Z,1,1645520,1646610,0,0,1090,0,Jfmwhk2e,2025-02-10 12:00:00+00:00,1.8333333333333333
2025-02-10 13:00:00+00:00,2025-02-10T14:00:00.000Z,1,1646610,1647690,0,0,1080,0,Jfmwhk2e,2025-02-10 13:00:00+00:00,1.8166666666666669
2025-02-10 14:00:00+00:00,2025-02-10T15:00:00.000Z,1,1647690,1648780,0,0,1090,0,Jfmwhk2e,2025-02-10 14:00:00+00:00,0.7666666666666666
2025-02-10 15:00:00+00:00,2025-02-10T16:00:00.000Z,1,1648780,1649840,0,0,1060,0,Jfmwhk2e,2025-02-10 15:00:00+00:00,0.65
2025-02-10 16:00:00+00:00,2025-02-10T17:00:00.000Z,1,1649840,1650920,0,0,1080,0,Jfmwhk2e,2025-02-10 16:00:00+00:00,-0.5666666666666667
2025-02-10 17:00:00+00:00,2025-02-10T18:00:00.000Z,1,1650920,1651990,0,0,1070,0,Jfmwhk2e,2025-02-10 17:00:00+00:00,-1.9333333333333331
2025-02-10 18:00:00+00:00,2025-02-10T19:00:00.000Z,1,1651990,1653060,0,0,1070,0,Jfmwhk2e,2025-02-10 18:00:00+00:00,-3.283333333333333
2025-02-10 19:00:00+00:00,2025-02-10T20:00:00.000Z,1,1653060,1654010,0,0,950,0,Jfmwhk2e,2025-02-10 19:00:00+00:00,-3.7
2025-02-10 20:00:00+00:00,2025-02-10T21:00:00.000Z,1,1654010,1654700,0,0,690,0,Jfmwhk2e,2025-02-10 20:00:00+00:00,-4.316666666666666
2025-02-10 21:00:00+00:00,2025-02-10T22:00:00.000Z,1,1654700,1655240,0,0,540,0,Jfmwhk2e,2025-02-10 21:00:00+00:00,-4.720000000000001
2025-02-10 22:00:00+00:00,2025-02-10T23:00:00.000Z,1,1655240,1655750,0,0,510,0,Jfmwhk2e,2025-02-10 22:00:00+00:00,-5.68
2025-02-10 23:00:00+00:00,2025-02-11T00:00:00.000Z,1,1655750,1656230,0,0,480,0,Jfmwhk2e,2025-02-10 23:00:00+00:00,-6.1000000000000005
2025-02-11 00:00:00+00:00,2025-02-11T01:00:00.000Z,1,1656230,1656700,0,0,470,0,Jfmwhk2e,2025-02-11 00:00:00+00:00,-6.233333333333333
2025-02-11 01:00:00+00:00,2025-02-11T02:00:00.000Z,1,1656700,1657170,0,0,470,0,Jfmwhk2e,2025-02-11 01:00:00+00:00,-6.483333333333333
2025-02-11 02:00:00+00:00,2025-02-11T03:00:00.000Z,1,1657170,1657650,0,0,480,0,Jfmwhk2e,2025-02-11 02:00:00+00:00,-6.7
2025-02-11 03:00:00+00:00,2025-02-11T04:00:00.000Z,1,1657650,1658130,0,0,480,0,Jfmwhk2e,2025-02-11 03:00:00+00:00,-6.733333333333333
2025-02-11 04:00:00+00:00,2025-02-11T05:00:00.000Z,1,1658130,1658620,0,0,490,0,Jfmwhk2e,2025-02-11 04:00:00+00:00,-6.2
2025-02-11 05:00:00+00:00,2025-02-11T06:00:00.000Z,1,1658620,1659210,0,0,590,0,Jfmwhk2e,2025-02-11 05:00:00+00:00,-4.9
2025-02-11 06:00:00+00:00,2025-02-11T07:00:00.000Z,1,1659210,1659900,0,0,690,0,Jfmwhk2e,2025-02-11 06:00:00+00:00,-4.88
2025-02-11 07:00:00+00:00,2025-02-11T08:00:00.000Z,1,1659900,1660650,0,0,750,0,Jfmwhk2e,2025-02-11 07:00:00+00:00,-4.6000000000000005
2025-02-11 08:00:00+00:00,2025-02-11T09:00:00.000Z,1,1660650,1661770,0,0,1120,0,Jfmwhk2e,2025-02-11 08:00:00+00:00,-3.4200000000000004
2025-02-11 09:00:00+00:00,2025-02-11T10:00:00.000Z,1,1661770,1662880,0,0,1110,0,Jfmwhk2e,2025-02-11 09:00:00+00:00,-1.3666666666666665
2025-02-11 10:00:00+00:00,2025-02-11T11:00:00.000Z,1,1662880,1663990,0,0,1110,0,Jfmwhk2e,2025-02-11 10:00:00+00:00,0.9
2025-02-11 11:00:00+00:00,2025-02-11T12:00:00.000Z,1,1663990,1665090,0,0,1100,0,Jfmwhk2e,2025-02-11 11:00:00+00:00,1.6833333333333331
2025-02-11 12:00:00+00:00,2025-02-11T13:00:00.000Z,1,1665090,1666170,0,0,1080,0,Jfmwhk2e,2025-02-11 12:00:00+00:00,2.85
2025-02-11 13:00:00+00:00,2025-02-11T14:00:00.000Z,1,1666170,1667270,0,0,1100,0,Jfmwhk2e,2025-02-11 13:00:00+00:00,2.85
2025-02-11 14:00:00+00:00,2025-02-11T15:00:00.000Z,1,1667270,1668310,0,0,1040,0,Jfmwhk2e,2025-02-11 14:00:00+00:00,2.1666666666666665
2025-02-11 15:00:00+00:00,2025-02-11T16:00:00.000Z,1,1668310,1669370,0,0,1060,0,Jfmwhk2e,2025-02-11 15:00:00+00:00,1.0666666666666669
2025-02-13 00:00:00+00:00,2025-02-13T01:00:00.000Z,1,1695690,1696160,0,0,470,0,Jfmwhk2e,2025-02-13 00:00:00+00:00,-2.533333333333333
2025-02-13 01:00:00+00:00,2025-02-13T03:00:00.000Z,2,1696160,1697120,0,0,960,0,Jfmwhk2e,2025-02-13 01:00:00+00:00,-2.316666666666667
2025-02-13 03:00:00+00:00,2025-02-13T04:00:00.000Z,1,1697120,1697610,0,0,490,0,Jfmwhk2e,2025-02-13 03:00:00+00:00,-1.7166666666666668
2025-02-13 04:00:00+00:00,2025-02-13T05:00:00.000Z,1,1697610,1698110,0,0,500,0,Jfmwhk2e,2025-02-13 04:00:00+00:00,-1.4
2025-02-13 05:00:00+00:00,2025-02-13T06:00:00.000Z,1,1698110,1698700,0,0,590,0,Jfmwhk2e,2025-02-13 05:00:00+00:00,-1.2
2025-02-13 06:00:00+00:00,2025-02-13T07:00:00.000Z,1,1698700,1699340,0,0,640,0,Jfmwhk2e,2025-02-13 06:00:00+00:00,-1.1
2025-02-13 07:00:00+00:00,2025-02-13T08:00:00.000Z,1,1699340,1700030,0,0,690,0,Jfmwhk2e,2025-02-13 07:00:00+00:00,-1.15
2025-02-13 08:00:00+00:00,2025-02-13T09:00:00.000Z,1,1700030,1701120,0,0,1090,0,Jfmwhk2e,2025-02-13 08:00:00+00:00,-1.0833333333333333
2025-02-13 09:00:00+00:00,2025-02-13T10:00:00.000Z,1,1701120,1702240,0,0,1120,0,Jfmwhk2e,2025-02-13 09:00:00+00:00,-0.1666666666666666
2025-02-13 10:00:00+00:00,2025-02-13T11:00:00.000Z,1,1702240,1703360,0,0,1120,0,Jfmwhk2e,2025-02-13 10:00:00+00:00,0.3166666666666666
2025-02-13 11:00:00+00:00,2025-02-13T12:00:00.000Z,1,1703360,1704510,0,0,1150,0,Jfmwhk2e,2025-02-13 11:00:00+00:00,0.9833333333333334
2025-02-13 12:00:00+00:00,2025-02-13T13:00:00.000Z,1,1704510,1705600,0,0,1090,0,Jfmwhk2e,2025-02-13 12:00:00+00:00,1.1
2025-02-13 13:00:00+00:00,2025-02-13T14:00:00.000Z,1,1705600,1706700,0,0,1100,0,Jfmwhk2e,2025-02-13 13:00:00+00:00,1.05
2025-02-13 14:00:00+00:00,2025-02-13T15:00:00.000Z,1,1706700,1707760,0,0,1060,0,Jfmwhk2e,2025-02-13 14:00:00+00:00,0.8166666666666668
2025-02-13 15:00:00+00:00,2025-02-13T16:00:00.000Z,1,1707760,1708820,0,0,1060,0,Jfmwhk2e,2025-02-13 15:00:00+00:00,0.5
2025-02-13 16:00:00+00:00,2025-02-13T17:00:00.000Z,1,1708820,1709910,0,0,1090,0,Jfmwhk2e,2025-02-13 16:00:00+00:00,-0.4666666666666666
2025-02-13 17:00:00+00:00,2025-02-13T18:00:00.000Z,1,1709910,1711000,0,0,1090,0,Jfmwhk2e,2025-02-13 17:00:00+00:00,-2.216666666666667
2025-02-13 18:00:00+00:00,2025-02-13T19:00:00.000Z,1,1711000,1712070,0,0,1070,0,Jfmwhk2e,2025-02-13 18:00:00+00:00,-3.516666666666667
2025-02-13 19:00:00+00:00,2025-02-13T20:00:00.000Z,1,1712070,1713010,0,0,940,0,Jfmwhk2e,2025-02-13 19:00:00+00:00,-4.783333333333333
2025-02-13 20:00:00+00:00,2025-02-13T21:00:00.000Z,1,1713010,1713740,0,0,730,0,Jfmwhk2e,2025-02-13 20:00:00+00:00,-6.066666666666666
2025-02-13 21:00:00+00:00,2025-02-13T22:00:00.000Z,1,1713740,1714320,0,0,580,0,Jfmwhk2e,2025-02-13 21:00:00+00:00,-7.166666666666667
2025-02-13 22:00:00+00:00,2025-02-13T23:00:00.000Z,1,1714320,1714840,0,0,520,0,Jfmwhk2e,2025-02-13 22:00:00+00:00,-8.1
2025-02-13 23:00:00+00:00,2025-02-14T00:00:00.000Z,1,1714840,1715350,0,0,510,0,Jfmwhk2e,2025-02-13 23:00:00+00:00,-8.68
2025-02-14 00:00:00+00:00,2025-02-14T01:00:00.000Z,1,1715350,1715850,0,0,500,0,Jfmwhk2e,2025-02-14 00:00:00+00:00,-9.383333333333333
2025-02-14 01:00:00+00:00,2025-02-14T02:00:00.000Z,1,1715850,1716350,0,0,500,0,Jfmwhk2e,2025-02-14 01:00:00+00:00,-9.766666666666667
2025-02-14 02:00:00+00:00,2025-02-14T03:00:00.000Z,1,1716350,1716840,0,0,490,0,Jfmwhk2e,2025-02-14 02:00:00+00:00,-10.366666666666667
2025-02-14 03:00:00+00:00,2025-02-14T04:00:00.000Z,1,1716840,1717350,0,0,510,0,Jfmwhk2e,2025-02-14 03:00:00+00:00,-10.783333333333331
2025-02-14 04:00:00+00:00,2025-02-14T05:00:00.000Z,1,1717350,1717870,0,0,520,0,Jfmwhk2e,2025-02-14 04:00:00+00:00,-10.95
2025-02-14 05:00:00+00:00,2025-02-14T06:00:00.000Z,1,1717870,1718470,0,0,600,0,Jfmwhk2e,2025-02-14 05:00:00+00:00,-9.333333333333334
2025-02-14 06:00:00+00:00,2025-02-14T07:00:00.000Z,1,1718470,1719100,0,0,630,0,Jfmwhk2e,2025-02-14 06:00:00+00:00,-7.0
2025-02-14 07:00:00+00:00,2025-02-14T08:00:00.000Z,1,1719100,1719780,0,0,680,0,Jfmwhk2e,2025-02-14 07:00:00+00:00,-5.966666666666666
2025-02-14 08:00:00+00:00,2025-02-14T09:00:00.000Z,1,1719780,1720910,0,0,1130,0,Jfmwhk2e,2025-02-14 08:00:00+00:00,-4.633333333333334
2025-02-14 09:00:00+00:00,2025-02-14T10:00:00.000Z,1,1720910,1722060,0,0,1150,0,Jfmwhk2e,2025-02-14 09:00:00+00:00,-3.3166666666666664
2025-02-14 10:00:00+00:00,2025-02-14T11:00:00.000Z,1,1722060,1723250,0,0,1190,0,Jfmwhk2e,2025-02-14 10:00:00+00:00,-2.066666666666667
2025-02-14 11:00:00+00:00,2025-02-14T12:00:00.000Z,1,1723250,1724370,0,0,1120,0,Jfmwhk2e,2025-02-14 11:00:00+00:00,-0.3999999999999999
2025-02-14 12:00:00+00:00,2025-02-14T13:00:00.000Z,1,1724370,1725500,0,0,1130,0,Jfmwhk2e,2025-02-14 12:00:00+00:00,0.2166666666666666
2025-02-14 13:00:00+00:00,2025-02-14T14:00:00.000Z,1,1725500,1726620,0,0,1120,0,Jfmwhk2e,2025-02-14 13:00:00+00:00,0.1666666666666666
2025-02-14 14:00:00+00:00,2025-02-14T15:00:00.000Z,1,1726620,1727730,0,0,1110,0,Jfmwhk2e,2025-02-14 14:00:00+00:00,0.2666666666666666
2025-02-14 15:00:00+00:00,2025-02-14T16:00:00.000Z,1,1727730,1728810,0,0,1080,0,Jfmwhk2e,2025-02-14 15:00:00+00:00,0.3333333333333333
2025-02-14 16:00:00+00:00,2025-02-14T17:00:00.000Z,1,1728810,1729920,0,0,1110,0,Jfmwhk2e,2025-02-14 16:00:00+00:00,-0.98
2025-02-14 17:00:00+00:00,2025-02-14T18:00:00.000Z,1,1729920,1731030,0,0,1110,0,Jfmwhk2e,2025-02-14 17:00:00+00:00,-1.9666666666666668
2025-02-14 18:00:00+00:00,2025-02-14T19:00:00.000Z,1,1731030,1732080,0,0,1050,0,Jfmwhk2e,2025-02-14 18:00:00+00:00,-3.333333333333333
2025-02-14 19:00:00+00:00,2025-02-14T20:00:00.000Z,1,1732080,1733010,0,0,930,0,Jfmwhk2e,2025-02-14 19:00:00+00:00,-4.866666666666666
2025-02-14 20:00:00+00:00,2025-02-14T21:00:00.000Z,1,1733010,1733720,0,0,710,0,Jfmwhk2e,2025-02-14 20:00:00+00:00,-5.5
2025-02-14 21:00:00+00:00,2025-02-14T22:00:00.000Z,1,1733720,1734290,0,0,570,0,Jfmwhk2e,2025-02-14 21:00:00+00:00,-5.516666666666667
2025-02-14 22:00:00+00:00,2025-02-14T23:00:00.000Z,1,1734290,1734830,0,0,540,0,Jfmwhk2e,2025-02-14 22:00:00+00:00,-5.6000000000000005
2025-02-14 23:00:00+00:00,2025-02-15T00:00:00.000Z,1,1734830,1735330,0,0,500,0,Jfmwhk2e,2025-02-14 23:00:00+00:00,-5.66
2025-02-15 00:00:00+00:00,2025-02-15T01:00:00.000Z,1,1735330,1735850,0,0,520,0,Jfmwhk2e,2025-02-15 00:00:00+00:00,-5.766666666666667
2025-02-15 01:00:00+00:00,2025-02-15T02:00:00.000Z,1,1735850,1736350,0,0,500,0,Jfmwhk2e,2025-02-15 01:00:00+00:00,-5.816666666666666
2025-02-15 02:00:00+00:00,2025-02-15T03:00:00.000Z,1,1736350,1736840,0,0,490,0,Jfmwhk2e,2025-02-15 02:00:00+00:00,-5.883333333333333
2025-02-15 03:00:00+00:00,2025-02-15T04:00:00.000Z,1,1736840,1737350,0,0,510,0,Jfmwhk2e,2025-02-15 03:00:00+00:00,-6.08
2025-02-15 04:00:00+00:00,2025-02-15T05:00:00.000Z,1,1737350,1737860,0,0,510,0,Jfmwhk2e,2025-02-15 04:00:00+00:00,-6.716666666666666
2025-02-15 05:00:00+00:00,2025-02-15T06:00:00.000Z,1,1737860,1738450,0,0,590,0,Jfmwhk2e,2025-02-15 05:00:00+00:00,-6.816666666666666
2025-02-15 06:00:00+00:00,2025-02-15T07:00:00.000Z,1,1738450,1739040,0,0,590,0,Jfmwhk2e,2025-02-15 06:00:00+00:00,-5.68
2025-02-15 07:00:00+00:00,2025-02-15T08:00:00.000Z,1,1739040,1739660,0,0,620,0,Jfmwhk2e,2025-02-15 07:00:00+00:00,-4.9
2025-02-15 08:00:00+00:00,2025-02-15T09:00:00.000Z,1,1739660,1740700,0,0,1040,0,Jfmwhk2e,2025-02-15 08:00:00+00:00,-3.56
2025-02-15 09:00:00+00:00,2025-02-15T10:00:00.000Z,1,1740700,1741770,0,0,1070,0,Jfmwhk2e,2025-02-15 09:00:00+00:00,-3.65
2025-02-15 10:00:00+00:00,2025-02-15T11:00:00.000Z,1,1741770,1742880,0,0,1110,0,Jfmwhk2e,2025-02-15 10:00:00+00:00,-3.38
2025-02-15 11:00:00+00:00,2025-02-15T12:00:00.000Z,1,1742880,1743980,0,0,1100,0,Jfmwhk2e,2025-02-15 11:00:00+00:00,-3.083333333333333
2025-02-15 12:00:00+00:00,2025-02-15T13:00:00.000Z,1,1743980,1745120,0,0,1140,0,Jfmwhk2e,2025-02-15 12:00:00+00:00,-3.033333333333333
